visual_source,spectrum_scheme,packet_loss,clean_rate,policy,frames,mean_bits_per_frame,mean_utility,semantic_score,priority_detail_score,mean_visual_semantic_quality,mean_pred_boxes,action_summary_only_ratio,action_semantic_only_ratio,action_semantic_plus_roi_ratio,action_lowres_plus_semantic_ratio,action_jpeg_full_ratio
roi_mask_128_class_agnostic,spectrogram8_partial,0.05,0.899,dqn,548,44108.311731224334,0.49043782562755844,0.13078760516630575,0.10712488208004786,0.23079830162488224,28.26094890510949,0.0,0.0364963503649635,0.058394160583941604,0.9051094890510949,0.0
roi_mask_128_class_agnostic,spectrogram8_partial,0.05,0.899,oracle_policy,548,43089.068336639284,2.1750860640714103,0.5715777738722516,0.4592308802003328,0.23079830162488224,28.26094890510949,0.0,0.08576642335766424,0.09671532846715329,0.8175182481751825,0.0
roi_mask_128_priority_proxy,spectrogram8_partial,0.05,0.899,semantic_only,548,2243.788321167883,0.37577840220351455,0.22239594899566445,0.0,0.23079830162488224,28.26094890510949,0.0,1.0,0.0,0.0,0.0
roi_mask_128_priority_proxy,spectrogram8_partial,0.05,0.899,spectrum_rule,548,2243.788321167883,0.37577840220351455,0.22239594899566445,0.0,0.23079830162488224,28.26094890510949,0.0,1.0,0.0,0.0,0.0
roi_mask_128_priority_proxy,spectrogram8_partial,0.05,0.899,dqn,548,39948.48268376482,0.49126268394629347,0.1377814276533618,0.10310879446970858,0.23079830162488224,28.26094890510949,0.0,0.10036496350364964,0.060218978102189784,0.8394160583941606,0.0
roi_mask_128_priority_proxy,spectrogram8_partial,0.05,0.899,oracle_policy,548,43089.068336639284,2.1750860640714103,0.5715777738722516,0.4592308802003328,0.23079830162488224,28.26094890510949,0.0,0.08576642335766424,0.09671532846715329,0.8175182481751825,0.0
gt_annotations,random,0.1,0.6952,semantic_only,548,5305.6277372262775,1.3749296284509107,0.7874762008203342,0.0,1.0,70.78649635036497,0.0,1.0,0.0,0.0,0.0
gt_annotations,random,0.1,0.6952,spectrum_rule,548,5278.78102189781,1.3304422458828686,0.7429855966464528,0.0,1.0,70.78649635036497,0.05474452554744526,0.9452554744525548,0.0,0.0,0.0
gt_annotations,random,0.1,0.6952,dqn,548,5912.753766862402,1.3845394408339204,0.7712172263920768,0.011914594266516589,1.0,70.78649635036497,0.0,0.958029197080292,0.03832116788321168,0.0036496350364963502,0.0
gt_annotations,random,0.1,0.6952,oracle_policy,548,5664.003296648695,1.3867735101915866,0.7777279995905777,0.009510287311736287,1.0,70.78649635036497,0.0,0.9708029197080292,0.021897810218978103,0.0072992700729927005,0.0
roi_mask_128_class_agnostic,random,0.1,0.6952,semantic_only,548,2243.788321167883,0.3459044422122953,0.20499581358804603,0.0,0.23079830162488224,28.26094890510949,0.0,1.0,0.0,0.0,0.0
roi_mask_128_class_agnostic,random,0.1,0.6952,spectrum_rule,548,177.0,0.25254357176056397,0.14381288117704594,0.0,0.23079830162488224,28.26094890510949,1.0,0.0,0.0,0.0,0.0
roi_mask_128_class_agnostic,random,0.1,0.6952,dqn,548,2508.994148109603,0.3479445012947674,0.2031825111897094,0.0018068322938753632,0.23079830162488224,28.26094890510949,0.0,0.9726277372262774,0.025547445255474453,0.0018248175182481751,0.0
roi_mask_128_class_agnostic,random,0.1,0.6952,oracle_policy,548,5664.003296648695,1.3867735101915866,0.7777279995905777,0.009510287311736287,0.23079830162488224,28.26094890510949,0.0,0.9708029197080292,0.021897810218978103,0.0072992700729927005,0.0
roi_mask_128_priority_proxy,random,0.1,0.6952,semantic_only,548,2243.788321167883,0.3459044422122953,0.20499581358804603,0.0,0.23079830162488224,28.26094890510949,0.0,1.0,0.0,0.0,0.0
roi_mask_128_priority_proxy,random,0.1,0.6952,spectrum_rule,548,2226.985401459854,0.3456231649519503,0.20364009150838736,0.0,0.23079830162488224,28.26094890510949,0.0364963503649635,0.9635036496350365,0.0,0.0,0.0
roi_mask_128_priority_proxy,random,0.1,0.6952,dqn,548,2712.3014945683167,0.34781055425922947,0.20245630332096745,0.0022703306014818484,0.23079830162488224,28.26094890510949,0.0,0.9635036496350365,0.032846715328467155,0.0036496350364963502,0.0
roi_mask_128_priority_proxy,random,0.1,0.6952,oracle_policy,548,5664.003296648695,1.3867735101915866,0.7777279995905777,0.009510287311736287,0.23079830162488224,28.26094890510949,0.0,0.9708029197080292,0.021897810218978103,0.0072992700729927005,0.0
gt_annotations,semantic_hard_rep3,0.1,0.9308,semantic_only,548,5305.6277372262775,1.540248281919036,0.879821701152839,0.0,1.0,70.78649635036497,0.0,1.0,0.0,0.0,0.0
gt_annotations,semantic_hard_rep3,0.1,0.9308,spectrum_rule,548,15998.312869129271,1.668971498282372,0.7260185956046071,0.1645562607889959,1.0,70.78649635036497,0.0,0.6423357664233577,0.051094890510948905,0.30656934306569344,0.0
gt_annotations,semantic_hard_rep3,0.1,0.9308,dqn,548,16221.929037994902,1.6772245036898836,0.7205343512107956,0.16178594682997635,1.0,70.78649635036497,0.0,0.6186131386861314,0.08211678832116788,0.29927007299270075,0.0
gt_annotations,semantic_hard_rep3,0.1,0.9308,oracle_policy,548,16487.772052829994,1.678627705405511,0.7170939716751942,0.1645562607889959,1.0,70.78649635036497,0.0,0.6113138686131386,0.07664233576642336,0.31204379562043794,0.0
roi_mask_128_class_agnostic,semantic_hard_rep3,0.1,0.9308,semantic_only,548,2243.788321167883,0.3662537197121629,0.21685043348800045,0.0,0.23079830162488224,28.26094890510949,0.0,1.0,0.0,0.0,0.0
roi_mask_128_class_agnostic,semantic_hard_rep3,0.1,0.9308,spectrum_rule,548,2243.788321167883,0.3662537197121629,0.21685043348800045,0.0,0.23079830162488224,28.26094890510949,0.0,1.0,0.0,0.0,0.0
roi_mask_128_class_agnostic,semantic_hard_rep3,0.1,0.9308,dqn,548,5800.572307966469,0.38515040773774906,0.20237481765040843,0.017258972710606533,0.23079830162488224,28.26094890510949,0.0,0.8448905109489051,0.04927007299270073,0.10583941605839416,0.0
roi_mask_128_class_agnostic,semantic_hard_rep3,0.1,0.9308,oracle_policy,548,16487.772052829994,1.678627705405511,0.7170939716751942,0.1645562607889959,0.23079830162488224,28.26094890510949,0.0,0.6113138686131386,0.07664233576642336,0.31204379562043794,0.0
roi_mask_128_priority_proxy,semantic_hard_rep3,0.1,0.9308,semantic_only,548,2243.788321167883,0.3662537197121629,0.21685043348800045,0.0,0.23079830162488224,28.26094890510949,0.0,1.0,0.0,0.0,0.0
roi_mask_128_priority_proxy,semantic_hard_rep3,0.1,0.9308,spectrum_rule,548,10424.99820797217,0.3881486995792183,0.18411584457361405,0.03095439347406669,0.23079830162488224,28.26094890510949,0.0,0.7208029197080292,0.020072992700729927,0.2591240875912409,0.0
roi_mask_128_priority_proxy,semantic_hard_rep3,0.1,0.9308,dqn,548,15273.083878022355,0.38656578982943895,0.17047331873360388,0.03978030877398364,0.23079830162488224,28.26094890510949,0.0,0.5948905109489051,0.05291970802919708,0.3521897810218978,0.0
roi_mask_128_priority_proxy,semantic_hard_rep3,0.1,0.9308,oracle_policy,548,16487.772052829994,1.678627705405511,0.7170939716751942,0.1645562607889959,0.23079830162488224,28.26094890510949,0.0,0.6113138686131386,0.07664233576642336,0.31204379562043794,0.0
gt_annotations,spectrogram8_partial,0.1,0.8960000000000001,semantic_only,548,5305.6277372262775,1.514493617337641,0.8654393928609511,0.0,1.0,70.78649635036497,0.0,1.0,0.0,0.0,0.0
gt_annotations,spectrogram8_partial,0.1,0.8960000000000001,spectrum_rule,548,5305.6277372262775,1.514493617337641,0.8654393928609511,0.0,1.0,70.78649635036497,0.0,1.0,0.0,0.0,0.0
gt_annotations,spectrogram8_partial,0.1,0.8960000000000001,dqn,548,13767.351260757812,1.6004591191782742,0.7291533884644595,0.12562928929204395,1.0,70.78649635036497,0.0,0.6843065693430657,0.08029197080291971,0.2354014598540146,0.0
gt_annotations,spectrogram8_partial,0.1,0.8960000000000001,oracle_policy,548,12997.267782910063,1.6022861669572168,0.7407348314880999,0.11864820271175738,1.0,70.78649635036497,0.0,0.7062043795620438,0.06934306569343066,0.22445255474452555,0.0
roi_mask_128_class_agnostic,spectrogram8_partial,0.1,0.8960000000000001,semantic_only,548,2243.788321167883,0.36319327708495647,0.21506814556738216,0.0,0.23079830162488224,28.26094890510949,0.0,1.0,0.0,0.0,0.0
roi_mask_128_class_agnostic,spectrogram8_partial,0.1,0.8960000000000001,spectrum_rule,548,2243.788321167883,0.36319327708495647,0.21506814556738216,0.0,0.23079830162488224,28.26094890510949,0.0,1.0,0.0,0.0,0.0
roi_mask_128_class_agnostic,spectrogram8_partial,0.1,0.8960000000000001,dqn,548,4448.531989906478,0.3750070548037626,0.2040345953400426,0.011739293891241091,0.23079830162488224,28.26094890510949,0.0,0.8905109489051095,0.043795620437956206,0.06569343065693431,0.0
roi_mask_128_class_agnostic,spectrogram8_partial,0.1,0.8960000000000001,oracle_policy,548,12997.267782910063,1.6022861669572168,0.7407348314880999,0.11864820271175738,0.23079830162488224,28.26094890510949,0.0,0.7062043795620438,0.06934306569343066,0.22445255474452555,0.0
roi_mask_128_priority_proxy,spectrogram8_partial,0.1,0.8960000000000001,semantic_only,548,2243.788321167883,0.36319327708495647,0.21506814556738216,0.0,0.23079830162488224,28.26094890510949,0.0,1.0,0.0,0.0,0.0
roi_mask_128_priority_proxy,spectrogram8_partial,0.1,0.8960000000000001,spectrum_rule,548,2243.788321167883,0.36319327708495647,0.21506814556738216,0.0,0.23079830162488224,28.26094890510949,0.0,1.0,0.0,0.0,0.0
roi_mask_128_priority_proxy,spectrogram8_partial,0.1,0.8960000000000001,dqn,548,11168.619971202099,0.37348201281389803,0.17832810542465558,0.02976319447220723,0.23079830162488224,28.26094890510949,0.0,0.6952554744525548,0.04927007299270073,0.25547445255474455,0.0
roi_mask_128_priority_proxy,spectrogram8_partial,0.1,0.8960000000000001,oracle_policy,548,12997.267782910063,1.6022861669572168,0.7407348314880999,0.11864820271175738,0.23079830162488224,28.26094890510949,0.0,0.7062043795620438,0.06934306569343066,0.22445255474452555,0.0
gt_annotations,random,0.2,0.6967999999999999,semantic_only,548,5305.6277372262775,1.0963791041003401,0.631709662605337,0.0,1.0,70.78649635036497,0.0,1.0,0.0,0.0,0.0
gt_annotations,random,0.2,0.6967999999999999,spectrum_rule,548,5278.78102189781,1.0538447054022015,0.5891720423013591,0.0,1.0,70.78649635036497,0.05474452554744526,0.9452554744525548,0.0,0.0,0.0
gt_annotations,random,0.2,0.6967999999999999,dqn,548,5402.732266803703,1.097064313769844,0.6264277161382159,0.0015365501425053277,1.0,70.78649635036497,0.0,0.9872262773722628,0.012773722627737226,0.0,0.0
gt_annotations,random,0.2,0.6967999999999999,oracle_policy,548,5295.392769911629,1.0983909237025016,0.6278833378105747,0.002408879311482006,1.0,70.78649635036497,0.0036496350364963502,0.9854014598540146,0.009124087591240875,0.0018248175182481751,0.0
roi_mask_128_class_agnostic,random,0.2,0.6967999999999999,semantic_only,548,2243.788321167883,0.30720551338220886,0.18242404633290413,0.0,0.23079830162488224,28.26094890510949,0.0,1.0,0.0,0.0,0.0
roi_mask_128_class_agnostic,random,0.2,0.6967999999999999,spectrum_rule,548,177.0,0.24184259240644324,0.1377196385689224,0.0,0.23079830162488224,28.26094890510949,1.0,0.0,0.0,0.0,0.0
roi_mask_128_class_agnostic,random,0.2,0.6967999999999999,dqn,548,2286.3481096031023,0.3076872931369191,0.1822215201052859,0.00044085597260114793,0.23079830162488224,28.26094890510949,0.0,0.9890510948905109,0.010948905109489052,0.0,0.0
roi_mask_128_class_agnostic,random,0.2,0.6967999999999999,oracle_policy,548,5295.392769911629,1.0983909237025016,0.6278833378105747,0.002408879311482006,0.23079830162488224,28.26094890510949,0.0036496350364963502,0.9854014598540146,0.009124087591240875,0.0018248175182481751,0.0
roi_mask_128_priority_proxy,random,0.2,0.6967999999999999,semantic_only,548,2243.788321167883,0.30720551338220886,0.18242404633290413,0.0,0.23079830162488224,28.26094890510949,0.0,1.0,0.0,0.0,0.0
roi_mask_128_priority_proxy,random,0.2,0.6967999999999999,spectrum_rule,548,2226.985401459854,0.3069362390571034,0.18112576516864148,0.0,0.23079830162488224,28.26094890510949,0.0364963503649635,0.9635036496350365,0.0,0.0,0.0
