seed,method,epoch,dual,rate_temperature,mean_discrete_regret,cvar_0_9_regret,clean_resource_rate,brier,mean_application_bits,mean_nominal_transmitted_bits,budget_violation
20260717,detection_only,62,0.0,0.9006613163727574,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.00977267138659954,159.0,476.0,0.0
20260717,detection_only,63,0.0,0.8889589338246144,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.009102817624807358,159.0,476.0,0.0
20260717,detection_only,64,0.0,0.8774086015031368,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.00977267138659954,159.0,476.0,0.0
20260717,detection_only,65,0.0,0.8660083438045245,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.009102817624807358,159.0,476.0,0.0
20260717,detection_only,66,0.0,0.8547562107941956,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.009102817624807358,159.0,476.0,0.0
20260717,detection_only,67,0.0,0.8436502778732629,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.00977267138659954,159.0,476.0,0.0
20260717,detection_only,68,0.0,0.8326886454493452,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.00977267138659954,159.0,476.0,0.0
20260717,detection_only,69,0.0,0.8218694386116551,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.009102817624807358,159.0,476.0,0.0
20260717,detection_only,70,0.0,0.8111908068103082,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.00977267138659954,159.0,476.0,0.0
20260717,detection_only,71,0.0,0.8006509235398003,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.00977267138659954,159.0,476.0,0.0
20260717,detection_only,72,0.0,0.7902479860265953,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.009102817624807358,159.0,476.0,0.0
20260717,detection_only,73,0.0,0.7799802149207745,0.027475805953145027,0.14527514576911926,0.4933333396911621,0.01117923203855753,159.0,476.0,0.0
20260717,detection_only,74,0.0,0.7698458539916904,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.009102817624807358,159.0,476.0,0.0
20260717,detection_only,75,0.0,0.7598431698275756,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.009102817624807358,159.0,476.0,0.0
20260717,detection_only,76,0.0,0.7499704515390556,0.027475805953145027,0.14527514576911926,0.4933333396911621,0.010487218387424946,159.0,476.0,0.0
20260717,detection_only,77,0.0,0.7402260104665124,0.027475805953145027,0.14527514576911926,0.4933333396911621,0.01117923203855753,159.0,476.0,0.0
20260717,detection_only,78,0.0,0.7306081798912514,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.009102817624807358,159.0,476.0,0.0
20260717,detection_only,79,0.0,0.7211153147504205,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.009102817624807358,159.0,476.0,0.0
20260717,detection_only,80,0.0,0.7117457913556338,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.009102817624807358,159.0,476.0,0.0
20260717,detection_only,81,0.0,0.702498007115251,0.027619248256087303,0.14527514576911926,0.4866666793823242,0.010509379208087921,159.0,476.0,0.0
20260717,detection_only,82,0.0,0.6933703802602654,0.027430381625890732,0.14527514576911926,0.5,0.010789211839437485,159.3733367919922,476.6533203125,0.0
20260717,detection_only,83,0.0,0.6843613495737529,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.009102817624807358,159.0,476.0,0.0
20260717,detection_only,84,0.0,0.6754693741238371,0.027846775949001312,0.14527514576911926,0.4866666793823242,0.00828501395881176,159.74667358398438,477.3066711425781,0.0
20260717,detection_only,85,0.0,0.6666929330001236,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.009102817624807358,159.0,476.0,0.0
20260717,detection_only,86,0.0,0.6580305250535589,0.027619248256087303,0.14527514576911926,0.4866666793823242,0.009817365556955338,159.0,476.0,0.0
20260717,detection_only,87,0.0,0.649480668639669,0.027475805953145027,0.14527514576911926,0.4933333396911621,0.01117923203855753,159.0,476.0,0.0
20260717,detection_only,88,0.0,0.6410419013651351,0.027619248256087303,0.14527514576911926,0.4866666793823242,0.010509379208087921,159.0,476.0,0.0
20260717,detection_only,89,0.0,0.6327127798376607,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.009102817624807358,159.0,476.0,0.0
20260717,detection_only,90,0.0,0.62449187941909,0.027573823928833008,0.14527514576911926,0.4933333396911621,0.009013036265969276,159.74667358398438,477.3066711425781,0.0
20260717,detection_only,91,0.0,0.6163777939817331,0.027619248256087303,0.14527514576911926,0.4866666793823242,0.009817365556955338,159.0,476.0,0.0
20260717,detection_only,92,0.0,0.6083691356678577,0.027619248256087303,0.14527514576911926,0.4866666793823242,0.010509379208087921,159.0,476.0,0.0
20260717,detection_only,93,0.0,0.6004645346523059,0.027619248256087303,0.14527514576911926,0.4866666793823242,0.010509379208087921,159.0,476.0,0.0
20260717,detection_only,94,0.0,0.592662638908195,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.009102817624807358,159.0,476.0,0.0
20260717,detection_only,95,0.0,0.5849621139756629,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.009102817624807358,159.0,476.0,0.0
20260717,detection_only,96,0.0,0.5773616427336179,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.009102817624807358,159.0,476.0,0.0
20260717,detection_only,97,0.0,0.5698599251744542,0.027619248256087303,0.14527514576911926,0.4866666793823242,0.009817365556955338,159.0,476.0,0.0
20260717,detection_only,98,0.0,0.562455678181695,0.027439599856734276,0.14527514576911926,0.4933333396911621,0.012141951359808445,159.0,476.0,0.0
20260717,detection_only,99,0.0,0.555147635310524,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.009184559807181358,159.3733367919922,476.6533203125,0.0
20260717,detection_only,100,0.0,0.5479345465711694,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.009184039197862148,159.3733367919922,476.6533203125,0.0
20260717,detection_only,101,0.0,0.5408151782151011,0.027846775949001312,0.14527514576911926,0.4866666793823242,0.008404714055359364,160.4933319091797,478.61334228515625,0.0
20260717,detection_only,102,0.0,0.5337883125240072,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.009102817624807358,159.0,476.0,0.0
20260717,detection_only,103,0.0,0.5268527476015116,0.027451086789369583,0.14527514576911926,0.4933333396911621,0.010761100798845291,159.74667358398438,477.3066711425781,0.0
20260717,detection_only,104,0.0,0.520007297167598,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.009102817624807358,159.0,476.0,0.0
20260717,detection_only,105,0.0,0.513250790355705,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.009102817624807358,159.0,476.0,0.0
20260717,detection_only,106,0.0,0.5065820715124574,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.009187555871903896,159.3733367919922,476.6533203125,0.0
20260717,detection_only,107,0.0,0.5,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.009102817624807358,159.0,476.0,0.0
20260717,detection_only,108,0.0,0.49350345000089935,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.009926044382154942,159.74667358398438,477.3066711425781,0.0
20260717,detection_only,109,0.0,0.4870913103255803,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.009231519885361195,159.74667358398438,477.3066711425781,0.0
20260717,detection_only,110,0.0,0.4807624842222651,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.00922689400613308,159.74667358398438,477.3066711425781,0.0
20260717,detection_only,111,0.0,0.47451588918938153,0.02771255187690258,0.14527514576911926,0.4866666793823242,0.010862086899578571,159.74667358398438,477.3066711425781,0.0
20260717,detection_only,112,0.0,0.46835045679040843,0.02771255187690258,0.14527514576911926,0.4866666793823242,0.010818067006766796,159.3733367919922,476.6533203125,0.0
20260717,detection_only,113,0.0,0.4622651324711274,0.027835289016366005,0.14527514576911926,0.4866666793823242,0.009646833874285221,160.1199951171875,477.9599914550781,0.0
20260717,detection_only,114,0.0,0.4562588753792482,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.009182168170809746,159.3733367919922,476.6533203125,0.0
20260717,detection_only,115,0.0,0.45033065818637874,0.027667127549648285,0.14527514576911926,0.4933333396911621,0.010053769685328007,160.4933319091797,478.61334228515625,0.0
20260717,detection_only,116,0.0,0.4444794669123073,0.0278807133436203,0.14527514576911926,0.47999998927116394,0.010047038085758686,159.74667358398438,477.3066711425781,0.0
20260717,detection_only,117,0.0,0.43870430075156847,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.009102817624807358,159.0,476.0,0.0
20260717,detection_only,118,0.0,0.4330041719022623,0.0278807133436203,0.14527514576911926,0.47999998927116394,0.010051739402115345,159.74667358398438,477.3066711425781,0.0
20260717,detection_only,119,0.0,0.42737810539709786,0.02771255187690258,0.14527514576911926,0.4866666793823242,0.01155940257012844,159.74667358398438,477.3066711425781,0.0
20260717,detection_only,120,0.0,0.42182513893663154,0.02675248123705387,0.14004959166049957,0.4933333396911621,0.009166070260107517,160.86666870117188,479.26666259765625,0.0
20260717,detection_only,121,0.0,0.4163443227246726,0.027846775949001312,0.14527514576911926,0.4866666793823242,0.008362263441085815,160.4933319091797,478.61334228515625,0.0
20260717,detection_only,122,0.0,0.4109347193058275,0.02675248123705387,0.14004959166049957,0.4933333396911621,0.0091526098549366,160.86666870117188,479.26666259765625,0.0
20260717,detection_only,123,0.0,0.40559540340515404,0.02771255187690258,0.14527514576911926,0.4866666793823242,0.010866937227547169,159.74667358398438,477.3066711425781,0.0
20260717,detection_only,124,0.0,0.4003254617699001,0.027667127549648285,0.14527514576911926,0.4933333396911621,0.010472394526004791,160.1199951171875,477.9599914550781,0.0
20260717,detection_only,125,0.0,0.39512399301329765,0.0278807133436203,0.14527514576911926,0.47999998927116394,0.00992466788738966,159.0,476.0,0.0
20260717,detection_only,126,0.0,0.38999010746038726,0.02658431977033615,0.14004959166049957,0.5,0.009905416518449783,160.1199951171875,477.9599914550781,0.0
20260717,detection_only,127,0.0,0.3849229269958451,0.0278807133436203,0.14527514576911926,0.47999998927116394,0.00992466788738966,159.0,476.0,0.0
20260717,detection_only,128,0.0,0.37992158491378775,0.02675248123705387,0.14004959166049957,0.4933333396911621,0.00909458752721548,160.4933319091797,478.61334228515625,0.0
20260717,detection_only,129,0.0,0.37498522576952775,0.02658431977033615,0.14004959166049957,0.5,0.009858550503849983,160.1199951171875,477.9599914550781,0.0
20260717,detection_only,130,0.0,0.3701130052332562,0.027835289016366005,0.14527514576911926,0.4866666793823242,0.009513688273727894,159.3733367919922,476.6533203125,0.0
20260717,detection_only,131,0.0,0.36530408994562563,0.02658431977033615,0.14004959166049957,0.5,0.00986883882433176,160.1199951171875,477.9599914550781,0.0
20260717,detection_only,132,0.0,0.36055765737521017,0.027846775949001312,0.14527514576911926,0.4866666793823242,0.008691761642694473,159.3733367919922,476.6533203125,0.0
20260717,detection_only,133,0.0,0.3558728956778169,0.02675248123705387,0.14004959166049957,0.4933333396911621,0.009056738577783108,160.1199951171875,477.9599914550781,0.0
20260717,detection_only,134,0.0,0.3512490035576255,0.02675248123705387,0.14004959166049957,0.4933333396911621,0.009037314914166927,160.1199951171875,477.9599914550781,0.0
20260717,detection_only,135,0.0,0.34668519013013266,0.02675248123705387,0.14004959166049957,0.4933333396911621,0.009059024043381214,160.1199951171875,477.9599914550781,0.0
20260717,detection_only,136,0.0,0.3421806747868764,0.02675248123705387,0.14004959166049957,0.4933333396911621,0.009034316055476665,160.1199951171875,477.9599914550781,0.0
20260717,detection_only,137,0.0,0.3377346870619185,0.02658431977033615,0.14004959166049957,0.5,0.010036475025117397,160.1199951171875,477.9599914550781,0.0
20260717,detection_only,138,0.0,0.3333464665000618,0.02675248123705387,0.14004959166049957,0.4933333396911621,0.009023861959576607,160.1199951171875,477.9599914550781,0.0
20260717,detection_only,139,0.0,0.3290152625267794,0.02675248123705387,0.14004959166049957,0.4933333396911621,0.009024292230606079,160.1199951171875,477.9599914550781,0.0
20260717,detection_only,140,0.0,0.32474033431983446,0.02675248123705387,0.14004959166049957,0.4933333396911621,0.009053190238773823,160.1199951171875,477.9599914550781,0.0
20260717,detection_only,141,0.0,0.32052095068256753,0.02675248123705387,0.14004959166049957,0.4933333396911621,0.009056482464075089,160.1199951171875,477.9599914550781,0.0
20260717,detection_only,142,0.0,0.31635638991883036,0.02675248123705387,0.14004959166049957,0.4933333396911621,0.00907993596047163,160.1199951171875,477.9599914550781,0.0
20260717,detection_only,143,0.0,0.312245939709545,0.02675248123705387,0.14004959166049957,0.4933333396911621,0.009031862020492554,160.1199951171875,477.9599914550781,0.0
20260717,detection_only,144,0.0,0.30818889699086655,0.026648683473467827,0.14004959166049957,0.4933333396911621,0.009395969100296497,160.86666870117188,479.26666259765625,0.0
20260717,detection_only,145,0.0,0.30418456783392883,0.02675248123705387,0.14004959166049957,0.4933333396911621,0.009009276516735554,160.1199951171875,477.9599914550781,0.0
20260717,detection_only,146,0.0,0.30023226732615294,0.026648683473467827,0.14004959166049957,0.4933333396911621,0.009388911537826061,160.86666870117188,479.26666259765625,0.0
20260717,detection_only,147,0.0,0.29633131945409746,0.02675248123705387,0.14004959166049957,0.4933333396911621,0.0090324142947793,160.1199951171875,477.9599914550781,0.0
20260717,detection_only,148,0.0,0.29248105698783144,0.02675248123705387,0.14004959166049957,0.4933333396911621,0.009209450334310532,160.1199951171875,477.9599914550781,0.0
20260717,detection_only,149,0.0,0.2886808213668089,0.02675248123705387,0.14004959166049957,0.4933333396911621,0.009003585204482079,160.1199951171875,477.9599914550781,0.0
20260717,detection_only,150,0.0,0.2849299625872271,0.026648683473467827,0.14004959166049957,0.4933333396911621,0.009191878139972687,160.86666870117188,479.26666259765625,0.0
20260717,detection_only,151,0.0,0.2812278390908475,0.02675248123705387,0.14004959166049957,0.4933333396911621,0.009044225327670574,160.4933319091797,478.61334228515625,0.0
20260717,detection_only,152,0.0,0.277573817655262,0.026648683473467827,0.14004959166049957,0.4933333396911621,0.009367452934384346,160.86666870117188,479.26666259765625,0.0
20260717,detection_only,153,0.0,0.2739672732855847,0.02675248123705387,0.14004959166049957,0.4933333396911621,0.009017089381814003,160.1199951171875,477.9599914550781,0.0
20260717,detection_only,154,0.0,0.2704075891075505,0.026648683473467827,0.14004959166049957,0.4933333396911621,0.009233998134732246,160.86666870117188,479.26666259765625,0.0
20260717,detection_only,155,0.0,0.2668941562620035,0.026648683473467827,0.14004959166049957,0.4933333396911621,0.009187527000904083,160.86666870117188,479.26666259765625,0.0
20260717,detection_only,156,0.0,0.26342637380075573,0.026648683473467827,0.14004959166049957,0.4933333396911621,0.009167063981294632,160.86666870117188,479.26666259765625,0.0
20260717,detection_only,157,0.0,0.260003648583799,0.02675248123705387,0.14004959166049957,0.4933333396911621,0.00969760213047266,160.1199951171875,477.9599914550781,0.0
20260717,detection_only,158,0.0,0.25662539517785243,0.02668551169335842,0.14004959166049957,0.4933333396911621,0.012597614899277687,160.86666870117188,479.26666259765625,0.0
20260717,detection_only,159,0.0,0.2532910357562287,0.026660168543457985,0.14004959166049957,0.4933333396911621,0.008380507118999958,160.86666870117188,479.26666259765625,0.0
20260717,detection_only,160,0.0,0.25,0.02676396630704403,0.14004959166049957,0.4933333396911621,0.008178699761629105,160.1199951171875,477.9599914550781,0.0
20260717,detection_plus_rate,1,0.0011030960083007635,2.0,0.023846177384257317,0.11661507189273834,0.4933333396911621,0.007810859475284815,215.0,574.0,0.12109375
20260717,detection_plus_rate,2,0.0026550912857055574,1.9740138000035972,0.023318367078900337,0.11575507372617722,0.5,0.008171363733708858,215.0,574.0,0.12109375
20260717,detection_plus_rate,3,0.004928221702575675,1.9483652413023211,0.022383825853466988,0.11710144579410553,0.5199999809265137,0.008788138628005981,215.0,574.0,0.12109375
20260717,detection_plus_rate,4,0.00826216697692872,1.9230499368890603,0.02162734977900982,0.112871915102005,0.5133333206176758,0.009857998229563236,215.0,574.0,0.12109375
20260717,detection_plus_rate,5,0.01281226634979249,1.898063556757526,0.021003924310207367,0.11409303545951843,0.5333333611488342,0.010958806611597538,215.0,574.0,0.12109375
20260717,detection_plus_rate,6,0.018494515419006374,1.8734018271616335,0.021331405267119408,0.11334416270256042,0.5199999809265137,0.011644165962934494,215.0,574.0,0.12109375
20260717,detection_plus_rate,7,0.024802727699279804,1.8490605298845093,0.02117355912923813,0.11334416270256042,0.5333333611488342,0.011181319132447243,215.0,574.0,0.12109375
20260717,detection_plus_rate,8,0.031150760650634803,1.8250355015169928,0.021203143522143364,0.11334416270256042,0.5333333611488342,0.010567179881036282,215.0,574.0,0.12109375
20260717,detection_plus_rate,9,0.037353320121765156,1.8013226327455147,0.021220099180936813,0.11334416270256042,0.5333333611488342,0.010103916749358177,215.0,574.0,0.12109375
20260717,detection_plus_rate,10,0.04341449260711672,1.777917867649229,0.020791804417967796,0.11326701194047928,0.54666668176651,0.009970450773835182,215.0,574.0,0.12109375
20260717,detection_plus_rate,11,0.04937878608703614,1.7548172030062736,0.021116074174642563,0.11326701194047928,0.5333333611488342,0.010052911005914211,215.0,574.0,0.12109375
20260717,detection_plus_rate,12,0.05522315502166748,1.732016687609049,0.021291198208928108,0.11334416270256042,0.5266666412353516,0.010335496626794338,215.0,574.0,0.12109375
20260717,detection_plus_rate,13,0.06066449642181398,1.7095124215883912,0.022083498537540436,0.11334416270256042,0.5133333206176758,0.009954079985618591,212.3866729736328,569.4266967773438,0.11216151714324951
20260717,detection_plus_rate,14,0.06538379669189456,1.687300555746526,0.026372121647000313,0.13726729154586792,0.4866666793823242,0.008915676735341549,161.98666381835938,481.2266540527344,0.0
20260717,detection_plus_rate,15,0.06900784492492679,1.6653772908986906,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.009102817624807358,159.0,476.0,0.0
20260717,detection_plus_rate,16,0.07117796897888186,1.6437388772233101,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.009102817624807358,159.0,476.0,0.0
20260717,detection_plus_rate,17,0.0723778820037842,1.6223816136206164,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.009102817624807358,159.0,476.0,0.0
20260717,detection_plus_rate,18,0.07272424936294555,1.6013018470796005,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.009102817624807358,159.0,476.0,0.0
20260717,detection_plus_rate,19,0.07263056516647337,1.5804959720531906,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.00977267138659954,159.0,476.0,0.0
20260717,detection_plus_rate,20,0.07196481704711913,1.559960429841549,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.00977267138659954,159.0,476.0,0.0
20260717,detection_plus_rate,21,0.07004279613494871,1.5396917079833807,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.01046468410640955,159.0,476.0,0.0
20260717,detection_plus_rate,22,0.06804199457168576,1.5196863396551512,0.027503468096256256,0.14527514576911926,0.4866666793823242,0.011052730493247509,159.0,476.0,0.0
20260717,detection_plus_rate,23,0.06653771638870236,1.4999409030781112,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.00977267138659954,159.0,476.0,0.0
20260717,detection_plus_rate,24,0.06550176620483394,1.4804520209330247,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.01046468410640955,159.0,476.0,0.0
20260717,detection_plus_rate,25,0.06369478940963742,1.4612163597825027,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.01046468410640955,159.0,476.0,0.0
20260717,detection_plus_rate,26,0.06208361864089962,1.442230629500841,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.01046468410640955,159.0,476.0,0.0
20260717,detection_plus_rate,27,0.061003656387329054,1.4234915827112675,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.01046468410640955,159.0,476.0,0.0
20260717,detection_plus_rate,28,0.0602789211273193,1.404996014230502,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.00977267138659954,159.0,476.0,0.0
20260717,detection_plus_rate,29,0.05936164379119869,1.3867407605205309,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.01046468410640955,159.0,476.0,0.0
20260717,detection_plus_rate,30,0.05787905931472775,1.3687226991475059,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.01046468410640955,159.0,476.0,0.0
20260717,detection_plus_rate,31,0.056448984146118125,1.350938748247674,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.01046468410640955,159.0,476.0,0.0
20260717,detection_plus_rate,32,0.05582767009735104,1.333385866000247,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.01046468410640955,159.0,476.0,0.0
20260717,detection_plus_rate,33,0.055337631702423055,1.3160610501071175,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.00977267138659954,159.0,476.0,0.0
20260717,detection_plus_rate,34,0.05380178689956661,1.2989613372793378,0.027503468096256256,0.14527514576911926,0.4866666793823242,0.011052730493247509,159.0,476.0,0.0
20260717,detection_plus_rate,35,0.05212776184082027,1.2820838027302701,0.0272305179387331,0.14527514576911926,0.4933333396911621,0.011767279356718063,159.0,476.0,0.0
20260717,detection_plus_rate,36,0.05147106885910029,1.2654255596753214,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.00977267138659954,159.0,476.0,0.0
20260717,detection_plus_rate,37,0.051259887218475304,1.24898375883818,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.00977267138659954,159.0,476.0,0.0
20260717,detection_plus_rate,38,0.05059902906417842,1.2327555879634662,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.01046468410640955,159.0,476.0,0.0
20260717,detection_plus_rate,39,0.049263575077056844,1.2167382713357153,0.0272305179387331,0.14527514576911926,0.4933333396911621,0.011767279356718063,159.0,476.0,0.0
20260717,detection_plus_rate,40,0.0478702902793884,1.2009290693046117,0.027503468096256256,0.14527514576911926,0.4866666793823242,0.011052730493247509,159.0,476.0,0.0
20260717,detection_plus_rate,41,0.04700501680374142,1.18532527781639,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.01046468410640955,159.0,476.0,0.0
20260717,detection_plus_rate,42,0.046740863323211625,1.1699242279513258,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.01046468410640955,159.0,476.0,0.0
20260717,detection_plus_rate,43,0.045987825393676705,1.1547232854672358,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.00977267138659954,159.0,476.0,0.0
20260717,detection_plus_rate,44,0.044140753746032664,1.1397198503489083,0.027503468096256256,0.14527514576911926,0.4866666793823242,0.011052730493247509,159.0,476.0,0.0
20260717,detection_plus_rate,45,0.04222080945968623,1.12491135636339,0.027219031006097794,0.14527514576911926,0.4933333396911621,0.01258912868797779,159.0,476.0,0.0
20260717,detection_plus_rate,46,0.04226166963577267,1.110295270621048,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.00977267138659954,159.0,476.0,0.0
20260717,detection_plus_rate,47,0.042725751399993864,1.0958690931423387,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.009102817624807358,159.0,476.0,0.0
20260717,detection_plus_rate,48,0.04253909587860103,1.0816303564302021,0.02789219841361046,0.14527514576911926,0.47999998927116394,0.009102817624807358,159.0,476.0,0.0
20260717,detection_plus_rate,49,0.043075017929077086,1.0675766250480143,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.01046468410640955,159.0,476.0,0.0
20260717,detection_plus_rate,50,0.042827446460723805,1.0537054952030231,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.01046468410640955,159.0,476.0,0.0
20260717,detection_plus_rate,51,0.04087914705276483,1.040014594335196,0.0272305179387331,0.14527514576911926,0.4933333396911621,0.011767279356718063,159.0,476.0,0.0
20260717,detection_plus_rate,52,0.03861221551895135,1.02650158071141,0.027219031006097794,0.14527514576911926,0.4933333396911621,0.01258912868797779,159.0,476.0,0.0
20260717,detection_plus_rate,53,0.0379729795455932,1.0131641430249148,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.01046468410640955,159.0,476.0,0.0
20260717,detection_plus_rate,54,0.03842245101928703,1.0,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.00977267138659954,159.0,476.0,0.0
20260717,detection_plus_rate,55,0.03865551948547354,0.9870069000017987,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.00977267138659954,159.0,476.0,0.0
20260717,detection_plus_rate,56,0.038625771999359036,0.9741826206511606,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.00977267138659954,159.0,476.0,0.0
20260717,detection_plus_rate,57,0.038117794990539466,0.9615249684445302,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.01046468410640955,159.0,476.0,0.0
20260717,detection_plus_rate,58,0.03681656122207633,0.949031778378763,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.01046468410640955,159.0,476.0,0.0
20260717,detection_plus_rate,59,0.03522920608520499,0.9367009135808169,0.027503468096256256,0.14527514576911926,0.4866666793823242,0.011052730493247509,159.0,476.0,0.0
20260717,detection_plus_rate,60,0.033767774105071924,0.9245302649422548,0.0272305179387331,0.14527514576911926,0.4933333396911621,0.011767279356718063,159.0,476.0,0.0
20260717,detection_plus_rate,61,0.03248820781707753,0.9125177507584963,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.00977267138659954,159.0,476.0,0.0
20260717,detection_plus_rate,62,0.03169945240020742,0.9006613163727574,0.027475805953145027,0.14527514576911926,0.4933333396911621,0.010487218387424946,159.0,476.0,0.0
20260717,detection_plus_rate,63,0.030798370838165192,0.8889589338246144,0.027475805953145027,0.14527514576911926,0.4933333396911621,0.010487218387424946,159.0,476.0,0.0
20260717,detection_plus_rate,64,0.029465544223785313,0.8774086015031368,0.027475805953145027,0.14527514576911926,0.4933333396911621,0.010487218387424946,159.0,476.0,0.0
20260717,detection_plus_rate,65,0.02818629503250114,0.8660083438045245,0.027475805953145027,0.14527514576911926,0.4933333396911621,0.010487218387424946,159.0,476.0,0.0
20260717,detection_plus_rate,66,0.02668185710906974,0.8547562107941956,0.027475805953145027,0.14527514576911926,0.4933333396911621,0.01117923203855753,159.0,476.0,0.0
20260717,detection_plus_rate,67,0.025116491317748933,0.8436502778732629,0.027475805953145027,0.14527514576911926,0.4933333396911621,0.01117923203855753,159.0,476.0,0.0
20260717,detection_plus_rate,68,0.024475467205047518,0.8326886454493452,0.027475805953145027,0.14527514576911926,0.4933333396911621,0.010487218387424946,159.0,476.0,0.0
20260717,detection_plus_rate,69,0.023551065921783354,0.8218694386116551,0.027475805953145027,0.14527514576911926,0.4933333396911621,0.010487218387424946,159.0,476.0,0.0
20260717,detection_plus_rate,70,0.021900184154510404,0.8111908068103082,0.0272305179387331,0.14527514576911926,0.4933333396911621,0.011075266636908054,159.0,476.0,0.0
20260717,detection_plus_rate,71,0.021135809421539208,0.8006509235398003,0.0272305179387331,0.14527514576911926,0.4933333396911621,0.011075266636908054,159.0,476.0,0.0
20260717,detection_plus_rate,72,0.020440113544464022,0.7902479860265953,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.00977267138659954,159.0,476.0,0.0
20260717,detection_plus_rate,73,0.01908509254455557,0.7799802149207745,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.00977267138659954,159.0,476.0,0.0
20260717,detection_plus_rate,74,0.018648626804351708,0.7698458539916904,0.0272305179387331,0.14527514576911926,0.4933333396911621,0.011767279356718063,159.0,476.0,0.0
20260717,detection_plus_rate,75,0.018041918277740376,0.7598431698275756,0.027475805953145027,0.14527514576911926,0.4933333396911621,0.010487218387424946,159.0,476.0,0.0
20260717,detection_plus_rate,76,0.015689179897308246,0.7499704515390556,0.027475805953145027,0.14527514576911926,0.4933333396911621,0.010487218387424946,159.0,476.0,0.0
20260717,detection_plus_rate,77,0.014699349403381244,0.7402260104665124,0.027219031006097794,0.14527514576911926,0.4933333396911621,0.011897115968167782,159.0,476.0,0.0
20260717,detection_plus_rate,78,0.015521183013915894,0.7306081798912514,0.027748756110668182,0.14527514576911926,0.4866666793823242,0.00977267138659954,159.0,476.0,0.0
